symbol,datetime,close,high,low,open,volume,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume,Prediction
BSESN,7/5/2005,7220.25,7308.720215,7209.859863,7275,12600,-57.060059,57.060059,0,67.19801388,6855.549805,7308.720215,80.47749521,-19.52250479,145.6134307,139.1757869,0.010483778,1657000,-1
BSESN,7/6/2005,7287.600098,7296.180176,7227.220215,7227.220215,13400,67.350098,0,67.350098,72.66420545,6855.549805,7308.720215,95.33947572,-4.660524283,147.6340719,140.8674439,0.023573876,1670400,1
BSESN,7/7/2005,7145.129883,7306.540039,7123.109863,7281.069824,16800,-142.470215,142.470215,0,51.65427096,6940.060059,7308.720215,55.62570857,-44.37429143,136.1696105,139.9278772,-0.000488239,1653600,-1
BSESN,7/8/2005,7212.080078,7240.390137,7158.140137,7171.52002,14600,66.950195,0,66.950195,58.20649367,6967.950195,7308.720215,71.64065753,-28.35934247,130.9764484,138.1375915,0.00853018,1668200,1
BSESN,7/11/2005,7306.740234,7320.25,7227.509766,7227.509766,13400,94.660156,0,94.660156,65.77395957,7034.47998,7320.25,95.27250409,-4.727495907,132.9663601,137.1033452,0.036564085,1681600,1
BSESN,7/12/2005,7303.950195,7352.459961,7217.600098,7297.950195,17000,-2.790039,2.790039,0,65.37140897,7034.47998,7352.459961,84.74439622,-15.25560378,132.7875543,136.240187,0.025853008,1664600,-1
BSESN,7/13/2005,7247.910156,7338.009766,7236.779785,7303.189941,11600,-56.040039,56.040039,0,57.25087352,7034.47998,7352.459961,67.12063298,-32.87936702,126.6637854,134.3249067,0.00751476,1653000,-1
BSESN,7/14/2005,7187.700195,7263.029785,7163.850098,7262.859863,13600,-60.209961,60.209961,0,49.61090157,7034.47998,7352.459961,48.18549096,-51.81450904,115.619425,130.5838104,-0.003199357,1639400,-1
BSESN,7/15/2005,7271.540039,7283.040039,7178.089844,7192.450195,10400,83.839844,0,83.839844,58.50725177,7034.47998,7352.459961,74.55188162,-25.44811838,112.3369145,126.9344312,-0.000792878,1649800,1
BSESN,7/18/2005,7347.100098,7359.810059,7308.870117,7325.649902,17400,75.560059,0,75.560059,64.94350982,7034.47998,7359.810059,96.09321061,-3.906789387,114.5125374,124.4500524,0.017568657,1667200,1
BSESN,7/19/2005,7346.629883,7385.689941,7317.850098,7348.600098,11000,-0.470215,0.470215,0,64.8712552,7123.109863,7385.689941,85.12451581,-14.87548419,114.874589,122.5349597,0.008100031,1656200,-1
BSESN,7/20/2005,7342.890137,7392.669922,7334.47998,7373.939941,9800,-3.739746,3.739746,0,64.21561725,7123.109863,7392.669922,81.53295218,-18.46704782,113.5508082,120.7381294,0.027677629,1646400,-1
BSESN,7/21/2005,7304.319824,7380.689941,7275.589844,7345.97998,12600,-38.570313,38.570313,0,57.32136355,7123.109863,7392.669922,67.22433645,-32.77566355,108.1427976,118.2190631,0.012789618,1633800,-1
BSESN,7/22/2005,7423.25,7429.950195,7273.189941,7306.640137,12200,118.930176,0,118.930176,69.11761924,7123.109863,7429.950195,97.81639038,-2.183609618,112.1606632,117.0073831,0.015945519,1646000,1
BSESN,7/25/2005,7505.600098,7526.879883,7427.649902,7427.649902,17200,82.350098,0,82.350098,74.70373583,7123.109863,7526.879883,94.72972634,-5.270273657,120.599618,117.7258301,0.027608335,1663200,1
BSESN,7/26/2005,7552.77002,7564.790039,7473.240234,7524.100098,20200,47.169922,0,47.169922,77.40496364,7123.109863,7564.790039,97.27856951,-2.721430495,129.5998229,120.1006286,0.042061761,1683400,1
BSESN,7/27/2005,7605.029785,7620.370117,7504.959961,7559.759766,13200,52.259765,0,52.259765,80.11887677,7158.140137,7620.370117,96.68123387,-3.318766126,139.3432145,123.9491458,0.05806163,1696600,1
BSESN,7/29/2005,7635.419922,7708.589844,7545.790039,7556.169922,21800,30.390137,0,30.390137,81.60165047,7163.850098,7708.589844,86.56791201,-13.43208799,147.8132535,128.7219673,0.050041653,1718400,1
BSESN,8/1/2005,7669.450195,7681.109863,7596.740234,7632.009766,13800,34.030273,0,34.030273,83.21875746,7163.850098,7708.589844,92.81498196,-7.185018036,155.4795081,134.0734755,0.043874466,1732200,1
BSESN,8/2/2005,7756.040039,7762.799805,7683.129883,7683.129883,19400,86.589844,0,86.589844,86.66094408,7163.850098,7762.799805,98.87139673,-1.128603274,166.6214386,140.5830681,0.055727614,1751600,1
BSESN,8/3/2005,7756.470215,7843.77002,7740.830078,7774.290039,28600,0.430176,0,0.430176,86.67660987,7163.850098,7843.77002,87.16028135,-12.83971865,173.4863675,147.163728,0.056323882,1780200,1
BSESN,8/4/2005,7797.080078,7826.359863,7756.970215,7810.049805,23400,40.609863,0,40.609863,88.18771366,7178.089844,7843.77002,92.98613002,-7.013869976,180.1273537,153.7564531,0.067461484,1803600,1
BSESN,8/5/2005,7754,7817.609863,7738.640137,7806.109863,17400,-43.080078,43.080078,0,77.43735561,7273.189941,7843.77002,84.266885,-15.733115,179.8410848,158.9733795,0.044555956,1786200,-1
BSESN,8/8/2005,7606.169922,7781.040039,7594.939941,7760.669922,16800,-147.830078,147.830078,0,52.22836298,7273.189941,7843.77002,58.35815046,-41.64184954,165.7746162,160.3336268,0.013399305,1769400,-1
BSESN,8/9/2005,7595.569824,7686.850098,7559.799805,7617.459961,23200,-10.600098,10.600098,0,50.85854185,7273.189941,7843.77002,56.50037477,-43.49962523,152.0191174,158.6707249,0.005666769,1746200,-1
BSESN,8/10/2005,7729.819824,7741.350098,7615.899902,7615.899902,14000,134.25,0,134.25,64.47453991,7273.189941,7843.77002,80.02906162,-19.97093838,150.2190073,156.9803814,0.016408882,1760200,1
BSESN,8/11/2005,7816.509766,7842.549805,7727.5,7749.009766,27000,86.689942,0,86.689942,70.55359464,7273.189941,7843.77002,95.22236142,-4.777638583,154.0122041,156.3867459,0.023717077,1787200,1
BSESN,8/12/2005,7767.490234,7861.259766,7755.580078,7835.700195,16800,-49.019532,49.019532,0,63.46765939,7427.649902,7861.259766,78.37467738,-21.62532262,151.3185671,155.3731102,0.01278319,1770400,-1
BSESN,8/16/2005,7768.240234,7828.009766,7737.759766,7774.27002,11000,0.75,0,0.75,63.53231798,7473.240234,7861.259766,76.02710062,-23.97289938,147.5435687,153.8072019,0.001572993,1781400,1
BSESN,8/17/2005,7859.529785,7870.620117,7735.370117,7771.779785,11200,91.289551,0,91.289551,70.79254412,7504.959961,7870.620117,96.96703843,-3.032961568,150.186898,153.0831411,0.013286916,1792600,1
BSESN,8/18/2005,7811.330078,7921.390137,7791.910156,7902.839844,13200,-48.199707,48.199707,0,63.13509592,7545.790039,7921.390137,70.69754252,-29.30245748,146.70136,151.8067849,0.001827607,1779400,-1
BSESN,8/19/2005,7780.759766,7867.890137,7760.689941,7817.740234,10600,-30.570312,30.570312,0,58.50398309,7559.799805,7921.390137,61.10781773,-38.89218227,139.8600576,149.4174394,0.003451092,1768800,-1
BSESN,8/22/2005,7750.600098,7845.959961,7711.180176,7814.930176,16000,-30.159668,30.159668,0,53.99534448,7559.799805,7921.390137,52.76697857,-47.23302143,130.5003167,145.6340149,0.018988555,1752800,-1
BSESN,8/23/2005,7615.990234,7770.830078,7601.339844,7764.859863,11000,-134.609864,134.609864,0,38.65427193,7559.799805,7921.390137,15.53980403,-84.46019597,110.9418944,138.6955908,0.002688463,1741800,-1
BSESN,8/24/2005,7612,7639.680176,7537.5,7615.680176,15000,-3.990234,3.990234,0,38.28225194,7537.5,7921.390137,19.40659392,-80.59340608,94.03573983,129.7636206,-0.015242247,1726800,-1
BSESN,8/25/2005,7660.419922,7672.180176,7595.839844,7651.109863,10600,48.419922,0,48.419922,45.6113522,7537.5,7921.390137,32.0195572,-67.9804428,83.58110264,120.527117,-0.019969251,1737400,1
BSESN,8/26/2005,7680.220215,7732.310059,7644.410156,7701.069824,11800,19.800293,0,19.800293,48.49715876,7537.5,7921.390137,37.17735916,-62.82264084,76.01716693,111.625127,-0.011235292,1749200,1
BSESN,8/29/2005,7634.430176,7699.560059,7566.209961,7693,7600,-45.790039,45.790039,0,42.48243531,7537.5,7921.390137,25.24945724,-74.75054276,65.57194733,102.4144911,-0.017225273,1741600,-1
BSESN,8/30/2005,7745,7758.359863,7679.439941,7681.669922,9800,110.569824,0,110.569824,57.25354148,7537.5,7921.390137,54.05192267,-45.94807733,65.46149688,95.02389222,-0.014572091,1751400,1
BSESN,8/31/2005,7805.430176,7807.669922,7726.97998,7746.799805,9600,60.430176,0,60.430176,63.21140888,7537.5,7921.390137,69.79345135,-30.20654865,69.44960249,89.90903427,-0.000755301,1761000,1
BSESN,9/1/2005,7876.149902,7902.189941,7818.899902,7818.899902,11200,70.719726,0,70.719726,69.03844912,7537.5,7921.390137,88.21531719,-11.78468281,77.42419781,87.41206698,0.012259746,1772200,1
BSESN,9/2/2005,7899.77002,7928.069824,7836.339844,7888.109863,12600,23.620118,0,23.620118,70.81965718,7537.5,7928.069824,92.75422671,-7.245773294,84.67399903,86.86445339,0.019246242,1784800,1
BSESN,9/5/2005,7925.240234,7983.330078,7901.350098,7901.350098,10200,25.470214,0,25.470214,72.76885654,7537.5,7983.330078,86.97040714,-13.02959286,91.4209088,87.77574447,0.040605357,1795000,1
BSESN,9/6/2005,7946.779785,7976.399902,7914.410156,7931.419922,10000,21.539551,0,21.539551,74.43518454,7537.5,7983.330078,91.80174358,-8.198256422,97.38337029,89.69726964,0.043980529,1805000,1
BSESN,9/8/2005,8052.560059,8060.259766,7957.350098,7957.350098,10400,105.780274,0,105.780274,81.01733433,7537.5,8060.259766,98.52710413,-1.472895869,109.3833449,93.63448469,0.051190423,1815400,1
BSESN,9/9/2005,8060.009766,8077.740234,8015.75,8060.890137,8800,7.449707,0,7.449707,81.40635444,7537.5,8077.740234,96.71804007,-3.281959929,118.1327792,98.5341436,0.049450347,1824200,1
BSESN,9/12/2005,8138.419922,8142.810059,8072.990234,8072.990234,8200,78.410156,0,78.410156,85.11178394,7537.5,8142.810059,99.27472922,-0.725270782,129.8964479,104.8066045,0.066015372,1832400,1
BSESN,9/13/2005,8193.959961,8202.040039,8121.080078,8137.390137,9400,55.540039,0,55.540039,87.19706796,7537.5,8202.040039,98.78410968,-1.215890319,142.0632404,112.2579316,0.057967716,1841800,1
BSESN,9/14/2005,8189.47998,8260.009766,8144.319824,8207.530273,17400,-4.479981,4.479981,0,86.07500428,7566.209961,8260.009766,89.83427417,-10.16572583,149.619296,119.7302045,0.0492029,1824400,-1
BSESN,9/15/2005,8283.759766,8294.240234,8203.769531,8208.209961,11800,94.279786,0,94.279786,89.39022309,7566.209961,8294.240234,98.56043514,-1.439564863,161.3551139,128.0551864,0.051752426,1836200,1
BSESN,9/16/2005,8380.959961,8388.799805,8268.599609,8296.879883,12800,97.200195,0,97.200195,91.73186777,7566.209961,8388.799805,99.04693158,-0.953068416,176.4649001,137.7371291,0.060911892,1849000,1
BSESN,9/19/2005,8444.839844,8461.099609,8382.959961,8399.509766,10600,63.879883,0,63.879883,92.91725731,7679.439941,8461.099609,97.91984086,-2.080159136,191.3878868,148.4672807,0.065562632,1859600,1
BSESN,9/20/2005,8500.280273,8515.5,8376.120117,8412.709961,15600,55.440429,0,55.440429,93.806464,7726.97998,8515.5,98.06983632,-1.930163675,205.3212252,159.8380696,0.069650916,1875200,1
BSESN,9/21/2005,8487.139648,8521.75,8261.580078,8499.330078,26800,-13.140625,13.140625,0,90.69252503,7818.899902,8521.75,95.07571357,-4.92428643,212.8495605,170.4403678,0.053967879,1848400,-1
BSESN,9/22/2005,8221.639648,8519.599609,8186.129883,8480.620117,27200,-265.5,265.5,0,51.12663445,7836.339844,8521.75,56.21448714,-43.78551286,195.1427057,175.3808353,0.020053311,1821200,-1
BSESN,9/23/2005,8222.589844,8327.349609,8121.810059,8255.049805,20000,0.950196,0,0.950196,51.21452387,7901.350098,8521.75,51.77946434,-48.22053566,179.1217643,176.1290211,0.010342293,1841200,1
BSESN,9/26/2005,8478.910156,8487.360352,8280.05957,8280.05957,18600,256.320312,0,256.320312,68.7219353,7914.410156,8521.75,92.94631425,-7.053685745,184.9756755,177.898352,0.034775639,1859800,1
BSESN,9/27/2005,8525.519531,8585.759766,8444.980469,8497.25,20000,46.609375,0,46.609375,70.91212414,7957.350098,8585.759766,90.41385929,-9.586140708,191.1722149,180.5531246,0.041033076,1879800,1
BSESN,9/28/2005,8606.030273,8613.830078,8475.679688,8535.80957,18000,80.510742,0,80.510742,74.47453356,8015.75,8613.830078,98.69585942,-1.30414058,200.2709622,184.4966921,0.038903893,1897800,1
BSESN,9/29/2005,8650.169922,8722.169922,8588.469727,8588.469727,19800,44.139649,0,44.139649,76.30989563,8072.990234,8722.169922,88.90907998,-11.09092002,208.6384317,189.32504,0.032121614,1917600,1
BSESN,9/30/2005,8634.480469,8683.570313,8527.379883,8672.660156,23400,-15.689453,15.689453,0,74.12397886,8121.080078,8722.169922,85.41158965,-14.58841035,211.5649152,193.7730151,0.022456391,1894200,-1
BSESN,10/3/2005,8697.650391,8725.75,8662.990234,8662.990234,16600,63.169922,0,63.169922,77.16305272,8121.810059,8725.75,95.34728421,-4.65271579,216.4859441,198.3156009,0.023219248,1910800,1
BSESN,10/4/2005,8799.959961,8808.830078,8706.700195,8706.700195,27400,102.30957,0,102.30957,81.27322927,8121.810059,8808.830078,98.70889978,-1.291100223,226.0358219,203.8596451,0.036858156,1938200,1
BSESN,10/5/2005,8724.469727,8821.839844,8695.69043,8815.669922,23600,-75.490234,75.490234,0,70.47440952,8121.810059,8821.839844,86.09057513,-13.90942487,224.9200001,208.0717161,0.061159343,1914600,-1
BSESN,10/6/2005,8528.700195,8693.200195,8508.429688,8693.200195,29400,-195.769532,195.769532,0,50.42581474,8121.810059,8821.839844,58.12468908,-41.87531092,205.8656472,207.6305023,0.037227973,1885200,-1
BSESN,10/7/2005,8491.55957,8586.429688,8410.69043,8528.700195,25000,-37.140625,37.140625,0,47.4697019,8121.810059,8821.839844,52.81911126,-47.18088874,185.6281909,203.23004,0.001491868,1860200,-1
BSESN,10/10/2005,8483.860352,8564.849609,8465.900391,8516.44043,16200,-7.699218,7.699218,0,46.81328088,8121.810059,8821.839844,51.71926977,-48.28073023,167.0430304,195.9926381,-0.004886409,1844000,-1
BSESN,10/11/2005,8540.55957,8563.849609,8381.959961,8547.950195,21200,56.699218,0,56.699218,52.405695,8121.810059,8821.839844,59.81881342,-40.18118658,155.1013975,187.81439,-0.007607538,1865200,1
BSESN,10/13/2005,8376.900391,8547.799805,8346.320313,8520.480469,24200,-163.659179,163.659179,0,38.81348751,8121.810059,8821.839844,36.43992548,-63.56007452,130.9224469,176.4360014,-0.031591233,1841000,-1
BSESN,10/14/2005,8201.730469,8396.419922,8180.100098,8389.450195,25200,-175.169922,175.169922,0,29.39712048,8180.100098,8821.839844,3.370583034,-96.62941697,96.51316194,160.4514335,-0.050118823,1815800,-1
BSESN,10/17/2005,8202.620117,8254.799805,8131.77002,8230.469727,21800,0.889648,0,0.889648,29.49735393,8131.77002,8821.839844,10.26709103,-89.73290897,68.52542443,142.0662317,-0.056915403,1837600,1
BSESN,10/18/2005,8122.25,8317.379883,8067.910156,8232.259766,19200,-80.370117,80.370117,0,25.6949186,8067.910156,8821.839844,7.20754798,-92.79245202,39.40550196,121.5340857,-0.077012846,1818400,-1
BSESN,10/19/2005,7971.060059,8084.790039,7922.890137,8066.060059,26400,-151.189941,151.189941,0,20.07721873,7922.890137,8821.839844,5.358466845,-94.64153316,4.080946307,98.04345784,-0.086355927,1792000,-1
BSESN,10/20/2005,7935.120117,8134.830078,7838.02002,8075.819824,27200,-35.939942,35.939942,0,18.94135876,7838.02002,8821.839844,9.869703235,-90.13029676,-26.50849804,73.13306666,-0.069597953,1764800,-1
BSESN,10/21/2005,8068.950195,8080.77002,7901.140137,7930.5,25600,133.830078,0,133.830078,34.79198697,7838.02002,8821.839844,23.47281172,-76.52718828,-39.49659212,50.60713491,-0.049768169,1790400,1
BSESN,10/24/2005,7920.799805,8126.27002,7898.410156,8096.490234,21400,-148.15039,148.15039,0,27.83866244,7838.02002,8821.839844,8.41412045,-91.58587955,-61.04061041,28.27758584,-0.066368436,1769000,-1
BSESN,10/25/2005,7991.740234,8074.080078,7921.439941,7974.169922,22200,70.940429,0,70.940429,35.01444125,7838.02002,8821.839844,15.62483396,-84.37516604,-71.56514197,8.30904028,-0.064260349,1791200,1
BSESN,10/26/2005,7974.689941,8047.859863,7951.049805,7996.919922,15800,-17.050293,17.050293,0,34.07475441,7838.02002,8693.200195,15.9814183,-84.0185817,-80.35543774,-9.423855325,-0.048014233,1775400,-1
BSESN,10/27/2005,7798.490234,7994.819824,7766.990234,7989.350098,26800,-176.199707,176.199707,0,25.814104,7766.990234,8586.429688,3.844091207,-96.15590879,-100.3825072,-27.6155857,-0.049165263,1748600,-1
BSESN,10/28/2005,7685.640137,7795.029785,7656.149902,7795.029785,21800,-112.850097,112.850097,0,21.89205741,7656.149902,8564.849609,3.245322385,-96.75467762,-123.9315579,-46.87878014,-0.0630262,1726800,-1
BSESN,10/31/2005,7892.319824,7905.700195,7717.069824,7717.069824,15600,206.679687,0,206.679687,40.87523418,7656.149902,8563.849609,26.01850812,-73.98149188,-124.4820749,-62.39943909,-0.02830868,1742400,1
BSESN,11/2/2005,8072.75,8086.839844,7891.22998,7953.279785,16600,180.430176,0,180.430176,52.50306196,7656.149902,8547.799805,46.72238472,-53.27761528,-109.1015021,-71.73985169,0.012757392,1759000,1
BSESN,11/7/2005,8206.830078,8216.419922,8049.649902,8083.589844,27200,134.080078,0,134.080078,59.35669925,7656.149902,8396.419922,74.38909602,-25.61090398,-85.11202715,-74.41428679,0.034241443,1786200,1
BSESN,11/8/2005,8317.799805,8353.099609,8213.75,8218.820313,24000,110.969727,0,110.969727,64.2789914,7656.149902,8353.099609,94.93510025,-5.064899755,-56.49463092,-70.83035561,0.030840395,1810200,1
BSESN,11/9/2005,8308.780273,8405.459961,8269.089844,8332.009766,19400,-9.019532,9.019532,0,63.55710326,7656.149902,8405.459961,87.09750565,-12.90249435,-34.14928735,-63.49414196,0.048982486,1790800,-1
BSESN,11/10/2005,8308.929688,8342.530273,8190.990234,8314.389648,1200,0.149415,0,0.149415,63.56492455,7656.149902,8405.459961,87.117446,-12.882554,-16.24116698,-54.04354696,0.03968966,1792000,1
BSESN,11/11/2005,8471.040039,8483.679688,8332.94043,8332.94043,20200,162.110351,0,162.110351,71.28104253,7656.149902,8483.679688,98.47260495,-1.527395051,10.90637604,-41.05356236,0.062240677,1812200,1
BSESN,11/14/2005,8494.290039,8569.910156,8416.889648,8503.700195,16200,23.25,0,23.25,72.25345002,7656.149902,8569.910156,91.72429347,-8.275706529,33.90623024,-26.06160384,0.089222373,1828400,1
BSESN,11/16/2005,8595.919922,8606.950195,8503,8511.099609,15000,101.629883,0,101.629883,76.30071184,7656.149902,8606.950195,98.83989592,-1.160104081,59.64689038,-8.919904998,0.118439033,1843400,1
BSESN,11/17/2005,8649.519531,8662.570313,8547.339844,8611.790039,17000,53.599609,0,53.599609,78.23286555,7656.149902,8662.570313,98.70324748,-1.296752516,83.41008989,9.546093979,0.095941336,1860400,1
BSESN,11/18/2005,8686.650391,8739.570313,8661.599609,8669.839844,22400,37.13086,0,37.13086,79.56458034,7656.149902,8739.570313,95.11547674,-4.884523262,104.0394448,28.44476415,0.076046006,1882800,1
BSESN,11/21/2005,8610.740234,8713.099609,8586.919922,8699.269531,21400,-75.910157,75.910157,0,69.53008545,7656.149902,8739.570313,88.1089485,-11.8910515,112.9608991,45.34799113,0.049216342,1861400,-1
BSESN,11/22/2005,8534.969727,8664.459961,8518.179688,8602.820313,19600,-75.770507,75.770507,0,60.71157116,7656.149902,8739.570313,81.11531,-18.88469,112.6189678,58.80218646,0.026109059,1841800,-1
BSESN,11/23/2005,8638.339844,8649.679688,8537.480469,8542.610352,19600,103.370117,0,103.370117,67.25004121,7717.069824,8739.570313,90.09971437,-9.900285632,119.3137151,70.90449219,0.039664013,1861400,1
BSESN,11/24/2005,8744.040039,8765.709961,8655.139648,8655.139648,19800,105.700195,0,105.700195,72.62519815,7891.22998,8765.709961,97.52196477,-2.478035229,131.6311114,83.04981603,0.052366594,1881200,1
BSESN,11/25/2005,8853.209961,8863.929688,8760.700195,8760.700195,19000,109.169922,0,109.169922,77.103597,8049.649902,8863.929688,98.68353271,-1.316467286,148.4901352,96.13787987,0.045114876,1900200,1
BSESN,11/28/2005,8994.94043,9005.629883,8905.679688,8905.679688,18800,141.730469,0,141.730469,81.61026352,8190.990234,9005.629883,98.6878305,-1.312169499,171.3127111,111.1728461,0.058939639,1919000,1
BSESN,11/29/2005,8931.160156,9000.650391,8875.820313,9000.650391,19400,-63.780274,63.780274,0,74.04293085,8190.990234,9005.629883,90.85856831,-9.141431686,182.1534799,125.3689729,0.038999925,1899600,-1
